BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-22 21:58:52 ,  000002.274 ,   005.684 ,  0001.002 ,	 0098.270 ,	  0001 ,    0260 ,  002.000 ,	 00005 ,    00012 ,	    00002 ,   002.265 ,  000.006 ,	   00003 ,	   00006 ,	 00000 ,    018.061 ,	 00570 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00005
2019-05-22 22:30:51 ,  000003.025 ,   007.560 ,  0001.588 ,	 0089.830 ,	  0002 ,    0261 ,  003.000 ,	 00259 ,    00598 ,	    00083 ,   004.080 ,  000.002 ,	   00003 ,	   00007 ,	 00000 ,    018.005 ,	 00593 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00591
2019-05-22 22:31:51 ,  000002.995 ,   007.487 ,  0001.748 ,	 0099.530 ,	  0002 ,    0260 ,  003.000 ,	 00580 ,    01288 ,	    00192 ,   003.904 ,  000.001 ,	   00003 ,	   00007 ,	 00000 ,    018.005 ,	 00570 ,    00000007 ,	   0000.00 ,	 0000.00 ,     01282
2019-05-22 22:32:51 ,  000002.394 ,   005.984 ,  0001.019 ,	 0098.720 ,	  0001 ,    0240 ,  003.000 ,	 00080 ,    00089 ,	    00023 ,   001.148 ,  000.003 ,	   00003 ,	   00004 ,	 00001 ,    018.180 ,	 00317 ,    00000478 ,	   0000.05 ,	 0000.06 ,     00059
2019-05-22 22:33:51 ,  000002.481 ,   006.202 ,  0001.003 ,	 0098.160 ,	  0001 ,    0240 ,  002.000 ,	 00003 ,    00012 ,	    00001 ,   004.380 ,  000.039 ,	   00003 ,	   00013 ,	 00000 ,    018.180 ,	 01094 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-22 22:34:51 ,  000002.409 ,   006.022 ,  0001.005 ,	 0099.900 ,	  0001 ,    0242 ,  002.000 ,	 00004 ,    00014 ,	    00001 ,   004.026 ,  000.033 ,	   00004 ,	   00015 ,	 00000 ,    018.178 ,	 01029 ,    00000015 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-22 22:35:51 ,  000002.114 ,   005.284 ,  0001.014 ,	 0099.850 ,	  0001 ,    0240 ,  002.000 ,	 00004 ,    00019 ,	    00001 ,   004.353 ,  000.029 ,	   00003 ,	   00013 ,	 00000 ,    018.179 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00017
2019-05-22 22:36:51 ,  000002.319 ,   005.796 ,  0001.002 ,	 0099.940 ,	  0001 ,    0240 ,  003.000 ,	 00003 ,    00013 ,	    00001 ,   004.296 ,  000.037 ,	   00003 ,	   00013 ,	 00000 ,    018.179 ,	 01096 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-22 22:37:51 ,  000002.501 ,   006.253 ,  0001.015 ,	 0099.850 ,	  0001 ,    0240 ,  002.000 ,	 00011 ,    00046 ,	    00003 ,   004.358 ,  000.021 ,	   00004 ,	   00016 ,	 00000 ,    018.179 ,	 01151 ,    00000081 ,	   0000.00 ,	 0000.01 ,     00039
2019-05-22 22:38:51 ,  000002.169 ,   005.422 ,  0001.004 ,	 0098.350 ,	  0001 ,    0240 ,  003.000 ,	 00003 ,    00012 ,	    00001 ,   004.375 ,  000.039 ,	   00003 ,	   00012 ,	 00000 ,    018.179 ,	 01094 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-22 22:39:51 ,  000002.049 ,   005.121 ,  0001.002 ,	 0099.900 ,	  0001 ,    0242 ,  002.000 ,	 00004 ,    00014 ,	    00001 ,   004.015 ,  000.033 ,	   00004 ,	   00014 ,	 00000 ,    018.176 ,	 01029 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-22 22:40:51 ,  000002.549 ,   006.370 ,  0001.514 ,	 0089.720 ,	  0002 ,    0241 ,  003.000 ,	 00258 ,    01104 ,	    00075 ,   007.234 ,  000.002 ,	   00003 ,	   00015 ,	 00000 ,    018.178 ,	 01097 ,    00000010 ,	   0000.00 ,	 0000.00 ,     01102
2019-05-22 22:41:51 ,  000002.906 ,   007.264 ,  0001.770 ,	 0099.850 ,	  0002 ,    0240 ,  003.000 ,	 00577 ,    02474 ,	    00165 ,   007.596 ,  000.001 ,	   00004 ,	   00015 ,	 00000 ,    018.178 ,	 01099 ,    00000013 ,	   0000.00 ,	 0000.00 ,     02471
2019-05-22 22:42:51 ,  000002.202 ,   005.505 ,  0001.000 ,	 0099.520 ,	  0001 ,    0240 ,  002.000 ,	 00005 ,    00020 ,	    00001 ,   004.306 ,  000.030 ,	   00003 ,	   00015 ,	 00000 ,    018.178 ,	 01116 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00018
2019-05-22 22:43:51 ,  000001.999 ,   004.995 ,  0001.006 ,	 0098.110 ,	  0001 ,    0240 ,  002.000 ,	 00003 ,    00015 ,	    00001 ,   004.394 ,  000.034 ,	   00004 ,	   00015 ,	 00000 ,    018.178 ,	 01098 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-22 22:44:51 ,  000002.321 ,   005.802 ,  0001.005 ,	 0099.850 ,	  0001 ,    0242 ,  002.000 ,	 00004 ,    00016 ,	    00001 ,   004.025 ,  000.030 ,	   00004 ,	   00016 ,	 00000 ,    018.176 ,	 01030 ,    00000017 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-22 22:45:51 ,  000002.354 ,   005.883 ,  0000.999 ,	 0099.580 ,	  0001 ,    0240 ,  003.000 ,	 00003 ,    00014 ,	    00001 ,   004.301 ,  000.034 ,	   00003 ,	   00012 ,	 00000 ,    018.179 ,	 01095 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-22 22:46:51 ,  000002.356 ,   005.888 ,  0001.002 ,	 0099.960 ,	  0001 ,    0240 ,  002.000 ,	 00003 ,    00012 ,	    00001 ,   004.296 ,  000.037 ,	   00003 ,	   00012 ,	 00000 ,    018.179 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-22 22:47:51 ,  000002.324 ,   005.809 ,  0001.003 ,	 0099.940 ,	  0001 ,    0240 ,  001.000 ,	 00004 ,    00015 ,	    00001 ,   004.303 ,  000.035 ,	   00003 ,	   00012 ,	 00000 ,    018.179 ,	 01100 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-22 22:48:51 ,  000002.370 ,   005.924 ,  0001.003 ,	 0098.280 ,	  0001 ,    0240 ,  003.000 ,	 00003 ,    00013 ,	    00001 ,   004.373 ,  000.036 ,	   00003 ,	   00013 ,	 00000 ,    018.179 ,	 01099 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-22 22:49:51 ,  000005.154 ,   012.882 ,  0001.081 ,	 0081.390 ,	  0001 ,    0243 ,  002.000 ,	 00024 ,    00097 ,	    00004 ,   005.312 ,  000.003 ,	   00006 ,	   00025 ,	 00000 ,    018.131 ,	 01069 ,    00000045 ,	   0000.00 ,	 0000.01 ,     00081
2019-05-22 22:50:51 ,  000008.957 ,   022.390 ,  0001.596 ,	 0089.880 ,	  0002 ,    0242 ,  009.000 ,	 00261 ,    01118 ,	    00074 ,   007.610 ,  000.002 ,	   00004 ,	   00015 ,	 00000 ,    018.133 ,	 01096 ,    00000008 ,	   0000.00 ,	 0000.00 ,     01116
2019-05-22 22:51:51 ,  000010.009 ,   025.019 ,  0001.849 ,	 0099.710 ,	  0002 ,    0241 ,  009.000 ,	 00575 ,    02465 ,	    00148 ,   007.950 ,  000.001 ,	   00004 ,	   00017 ,	 00000 ,    018.133 ,	 01097 ,    00000011 ,	   0000.00 ,	 0000.00 ,     02463
2019-05-22 22:52:51 ,  000009.205 ,   023.011 ,  0001.016 ,	 0099.950 ,	  0001 ,    0242 ,  010.000 ,	 00017 ,    00072 ,	    00004 ,   004.356 ,  000.015 ,	   00004 ,	   00017 ,	 00000 ,    018.131 ,	 01144 ,    00000073 ,	   0000.00 ,	 0000.01 ,     00064
2019-05-22 22:53:51 ,  000008.444 ,   021.107 ,  0001.004 ,	 0097.250 ,	  0001 ,    0243 ,  009.000 ,	 00004 ,    00018 ,	    00001 ,   004.426 ,  000.035 ,	   00004 ,	   00015 ,	 00000 ,    018.130 ,	 01098 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-22 22:54:51 ,  000009.285 ,   023.209 ,  0001.027 ,	 0096.350 ,	  0001 ,    0242 ,  009.000 ,	 00005 ,    00020 ,	    00001 ,   004.265 ,  000.029 ,	   00005 ,	   00019 ,	 00000 ,    018.132 ,	 01038 ,    00000023 ,	   0000.00 ,	 0000.01 ,     00019
2019-05-22 22:55:51 ,  000009.236 ,   023.087 ,  0001.001 ,	 0099.890 ,	  0001 ,    0240 ,  009.000 ,	 00003 ,    00012 ,	    00001 ,   004.295 ,  000.038 ,	   00003 ,	   00012 ,	 00000 ,    018.134 ,	 01095 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-22 22:56:51 ,  000009.229 ,   023.071 ,  0001.002 ,	 0100.000 ,	  0001 ,    0240 ,  010.000 ,	 00003 ,    00012 ,	    00001 ,   004.295 ,  000.037 ,	   00003 ,	   00012 ,	 00000 ,    018.134 ,	 01095 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-22 22:57:51 ,  000009.350 ,   023.370 ,  0001.004 ,	 0099.940 ,	  0001 ,    0242 ,  010.000 ,	 00004 ,    00018 ,	    00001 ,   004.306 ,  000.032 ,	   00003 ,	   00014 ,	 00000 ,    018.132 ,	 01103 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-22 22:58:51 ,  000008.505 ,   021.259 ,  0000.999 ,	 0097.980 ,	  0001 ,    0240 ,  006.000 ,	 00003 ,    00012 ,	    00001 ,   004.369 ,  000.039 ,	   00003 ,	   00011 ,	 00000 ,    018.134 ,	 01096 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00009
